    0.101063244005055481E+04    0.249126804829060772E+00    0.362699899669441272E+01    0.100979820446366109E+01    0.100506157206664226E+01    0.761169732201304017E+00    0.916024655134504817E+00    0.701876181790114795E-03   -0.244832606900938221E-02   -0.139201610741810981E+03
    0.101063368245897368E+04    0.295273332035964731E+00    0.360848484493311883E+01    0.109927119942031348E+01    0.939730585523372741E+00    0.635560950200946717E+00    0.580335149184039500E+00    0.630036340305006881E-03   -0.245592276436611481E-02   -0.139139650260967130E+03
    0.101063270793879997E+04    0.257631991693389739E+00    0.355757505114601624E+01    0.104151614501116363E+01    0.923496497985835996E+00    0.620863576396334049E+00    0.846684641108806924E+00    0.667139882160560499E-03   -0.243067720437686874E-02   -0.138839019722260190E+03
    0.101063260530814239E+04    0.457821697264288452E+00    0.361050669841113692E+01    0.126412968293273709E+01    0.999540941650304715E+00    0.687991769721435720E+00    0.860019772684540662E+00    0.644596465841001942E-03   -0.235254695488550450E-02   -0.138815010153161865E+03
    0.101063379336730395E+04    0.391554964542393802E+00    0.343365775346647295E+01    0.118739133715737011E+01    0.802409373802550174E+00    0.819572831018789860E+00    0.724877224619393190E+00    0.662139300164007322E-03   -0.250380244210295783E-02   -0.138662886098165217E+03
    0.101063299188367478E+04    0.414355125168620719E+00    0.356157957269839098E+01    0.123028425522067364E+01    0.898418419367528753E+00    0.807403528865418441E+00    0.411494476042316926E+00    0.615631571187685855E-03   -0.240769852686315358E-02   -0.138642125878317643E+03
    0.101063311946082035E+04    0.628364636741451377E+00    0.347953980699980914E+01    0.143811263717809612E+01    0.921566338221848191E+00    0.827744906914429701E+00    0.764361482522664337E+00    0.604392143423063827E-03   -0.244264713097335287E-02   -0.138427572685594868E+03
    0.101063403377944121E+04    0.544153732473650842E+00    0.355976372420746667E+01    0.135839786231046933E+01    0.924860988928693728E+00    0.950291352496066222E+00    0.476972820517446994E+00    0.702801568030434615E-03   -0.251095688756843363E-02   -0.138425364735670883E+03
    0.101063284806677973E+04    0.600897255566033683E+00    0.359322431384313346E+01    0.141389235601468166E+01    0.992199933976650961E+00    0.840609987867716013E+00    0.693564344836674951E+00    0.648726400331863656E-03   -0.244528263838689544E-02   -0.138338355353073837E+03
    0.101063310420986875E+04    0.616736197703291023E+00    0.356871684067707706E+01    0.143759998793904309E+01    0.983264933024373344E+00    0.745243352198107556E+00    0.692862180341024980E+00    0.661730012676303714E-03   -0.253708472683066705E-02   -0.138332876759269141E+03
    0.101063361606755711E+04    0.475787543350849940E+00    0.341560239335552662E+01    0.130846226437249857E+01    0.721148116846703990E+00    0.856592203258670359E+00    0.509878625459185206E-01    0.684651501451905703E-03   -0.246353727365590178E-02   -0.138309855511707070E+03
    0.101063408551508894E+04    0.388286626412609026E+00    0.349173543805557873E+01    0.117736550227905190E+01    0.856099919720451075E+00    0.865800615836310961E+00    0.757316690331176323E+00    0.668955019834639730E-03   -0.238199969488619989E-02   -0.137982106817643370E+03
    0.101063308368810408E+04    0.483875742425175281E+00    0.346749822911999894E+01    0.131840130250679310E+01    0.780886156888929595E+00    0.683946994288793575E+00    0.234928140059807528E+00    0.674716088555779581E-03   -0.232986176462049444E-02   -0.137934237399332119E+03
    0.101063358509395459E+04    0.375942451086893947E+00    0.333444644491148079E+01    0.117313526994836193E+01    0.697523668590600665E+00    0.861443259823095886E+00    0.601704853498889247E+00    0.700889728550768004E-03   -0.244182340737222198E-02   -0.137913842483813056E+03
    0.101063336986262459E+04    0.584965460163061390E+00    0.354992383520778354E+01    0.139690239277840522E+01    0.961508852383633150E+00    0.730079247994513070E+00    0.845589734034394525E+00    0.687423206235257545E-03   -0.251160502596143101E-02   -0.137775624449742764E+03
    0.101063458312601313E+04    0.333906633278366338E+00    0.357400645778547821E+01    0.112525259371712583E+01    0.914489789779338147E+00    0.976296700411723783E+00    0.490846768949757817E+00    0.684354568009082342E-03   -0.230121161360354737E-02   -0.137772905097504605E+03
    0.101063335776568442E+04    0.674306524980916921E+00    0.319645045375330028E+01    0.149725855971509647E+01    0.594960704768800586E+00    0.911943370348271110E+00    0.502818560006207282E+00    0.666105904252593112E-03   -0.247807789015025773E-02   -0.137762139388795561E+03
    0.101063407078042871E+04    0.640605464715900075E+00    0.353261672019593842E+01    0.145504726087023895E+01    0.953291922671555159E+00    0.947539994271246244E+00    0.548482969728831815E+00    0.666404468098184127E-03   -0.238048952840616557E-02   -0.137756084260614131E+03
    0.101063469985545248E+04    0.524387384614585006E+00    0.368026230589177183E+01    0.134422506546429021E+01    0.102476723585674945E+01    0.952093538717689092E+00    0.363989631121112378E+00    0.677246628176204901E-03   -0.240043611918112909E-02   -0.137655685796372950E+03
    0.101063224992154915E+04    0.579903672530978298E+00    0.336590478108648217E+01    0.137337336146199407E+01    0.813577963046760888E+00    0.772807678197906078E+00    0.994818568275723125E+00    0.676049391142380385E-03   -0.237111258492121724E-02   -0.137571913387780995E+03
    0.101063319036141058E+04    0.440277500128949395E+00    0.357414367590558690E+01    0.125363806650323650E+01    0.919988600437602777E+00    0.732690056946782908E+00    0.611652276520644467E+00    0.717144612972200196E-03   -0.236474152949621430E-02   -0.137466041811222539E+03
    0.101063355327764543E+04    0.597211695120049457E+00    0.365642040887594222E+01    0.139221537195909306E+01    0.110860650000660055E+01    0.796747005138366493E+00    0.953582902865049542E+00    0.715221355761991306E-03   -0.248170543446031219E-02   -0.137458911284297130E+03
    0.101063350493670089E+04    0.516318457645114748E+00    0.316660099058445432E+01    0.131568643485346692E+01    0.585124587986830980E+00    0.808028286620108172E+00    0.827865460354553329E+00    0.709602492447062444E-03   -0.240554291644460086E-02   -0.137443358014872160E+03
    0.101063268056600987E+04    0.238357005212025713E+00    0.364843038998620628E+01    0.101045677438252346E+01    0.100840330758791574E+01    0.767462092569208720E+00    0.730219816913530995E+00    0.668153062054133856E-03   -0.240396154516652610E-02   -0.137400275438393464E+03
    0.101063326111695289E+04    0.244823908305159349E+00    0.331903775648680233E+01    0.993308523956926148E+00    0.697003448322086827E+00    0.840116130120363014E+00    0.924114239181874741E+00    0.705283331089660154E-03   -0.244880561447628417E-02   -0.137372309422862941E+03
    0.101063432550252094E+04    0.593074507727832989E+00    0.352041839798725986E+01    0.141717969856604498E+01    0.898615679037285453E+00    0.935317686939180160E+00    0.355307450205015529E+00    0.669522750999174826E-03   -0.242310082181424261E-02   -0.137357286080259769E+03
    0.101063311493599588E+04    0.602666279244195247E+00    0.348495776773407551E+01    0.140188345383386515E+01    0.932955527601917578E+00    0.900206512546089743E+00    0.779910174819422708E+00    0.647519720306532348E-03   -0.236759675538076794E-02   -0.137353236656248100E+03
    0.101063371343030099E+04    0.261217925118150618E+00    0.368336001656387868E+01    0.104219231829649006E+01    0.103620310979872032E+01    0.763763590309537110E+00    0.682934249912737212E+00    0.713460697767707291E-03   -0.241461492438592787E-02   -0.137338863981918109E+03
    0.101063328073334344E+04    0.692140319535508919E+00    0.340114572030436824E+01    0.149747153516148934E+01    0.866918344117965090E+00    0.928526680251493097E+00    0.728618054314902897E+00    0.631448964771429144E-03   -0.245989652463203187E-02   -0.137296223139425280E+03
    0.101063358842224000E+04    0.521445633426918298E+00    0.326889471598870429E+01    0.131242176503527941E+01    0.680094813069037185E+00    0.839267276519630290E+00    0.891497092088420207E+00    0.740587691378795376E-03   -0.241951605959914162E-02   -0.137280437630777556E+03
    0.101063285499703147E+04    0.263268471438067364E+00    0.364879863606774402E+01    0.104309950137919616E+01    0.981695690848638614E+00    0.975617087501226998E+00    0.481179765282629124E+00    0.618045790321302552E-03   -0.238787707208769351E-02   -0.137264453407876204E+03
    0.101063377768777480E+04    0.279714297510851140E+00    0.359057350653608465E+01    0.106902796303501835E+01    0.930914389694101230E+00    0.789358432410027122E+00    0.593827538380806264E+00    0.678877676699485982E-03   -0.245923627923420526E-02   -0.137192896847729997E+03
    0.101063218655215519E+04    0.286733857896717237E+00    0.333780344202107981E+01    0.105851183539276672E+01    0.690456582285030596E+00    0.949117895970959857E+00    0.671640889340748837E+00    0.661935155733726910E-03   -0.238496681991342760E-02   -0.137136178656975915E+03
    0.101063386146218375E+04    0.518690475982528598E+00    0.356854990858222454E+01    0.131559541439597072E+01    0.989454477538659116E+00    0.817756454951314216E+00    0.850692291084640728E+00    0.686374237928642078E-03   -0.250730201437520187E-02   -0.136938593815891835E+03
    0.101063362210531500E+04    0.425738176654769873E+00    0.348202011851959226E+01    0.124189310501021133E+01    0.822338127649338224E+00    0.715765272824311349E+00    0.570312266342173468E+00    0.679691925942881026E-03   -0.250468069393018286E-02   -0.136924236941813405E+03
    0.101063303329783685E+04    0.241702523890048232E+00    0.331431852231075608E+01    0.999792195427140484E+00    0.688392945008551527E+00    0.928201152804567275E+00    0.712702721813438189E+00    0.634735848885084608E-03   -0.239562075962825374E-02   -0.136910321911257682E+03
    0.101063456039851746E+04    0.665844036182814847E+00    0.347806605830639803E+01    0.148650237051066259E+01    0.894533157333110118E+00    0.856672389669098755E+00    0.582776432074004536E+00    0.695344263098612858E-03   -0.230014997810023755E-02   -0.136882801019365758E+03
    0.101063381357784829E+04    0.333584046521715138E+00    0.341242125354279047E+01    0.110843410404296039E+01    0.808983503820089656E+00    0.784058171966656947E+00    0.911093415601296308E+00    0.634421294732852303E-03   -0.233818661258096763E-02   -0.136879129032690003E+03
    0.101063431515002628E+04    0.348346989966687781E+00    0.357211247884348548E+01    0.113604105381440479E+01    0.909340746056657490E+00    0.943857258064843219E+00    0.620450966133793136E+00    0.650125168329972886E-03   -0.243025973232242898E-02   -0.136808953649177994E+03
    0.101063454196850375E+04    0.510102715520449945E+00    0.332465560663490267E+01    0.131098351865533358E+01    0.751482511251514662E+00    0.686594959105467306E+00    0.980103983730329698E+00    0.703832630996194253E-03   -0.233026268876871875E-02   -0.136786380745005204E+03
    0.101063423791299226E+04    0.274404413425167804E+00    0.367196459709873002E+01    0.105158936282094251E+01    0.103428395903922032E+01    0.683566989569778904E+00    0.896422662871399933E+00    0.698027653508129925E-03   -0.241189998017964438E-02   -0.136769855998610552E+03
    0.101063408315478455E+04    0.400837097792450803E+00    0.360945726286663993E+01    0.119968946273860233E+01    0.950071714264427158E+00    0.989941619411541796E+00    0.499715451166527824E+00    0.737085818326935899E-03   -0.235389939131844944E-02   -0.136746644875913347E+03
    0.101063328090883715E+04    0.333096492811024159E+00    0.354914495233278648E+01    0.113280292008128214E+01    0.869682513466114471E+00    0.827189546049522995E+00    0.510363013083246941E+00    0.727264632284247564E-03   -0.239969310645262585E-02   -0.136730029564519640E+03
    0.101063376386846335E+04    0.604882925905929847E+00    0.335568357192246536E+01    0.142081591737105661E+01    0.758316709992089111E+00    0.903002302471792140E+00    0.571488326011454495E+00    0.685138241317863328E-03   -0.243834625532514740E-02   -0.136713593505718109E+03
    0.101063391069056956E+04    0.450117290335653897E+00    0.331162815482495843E+01    0.126940868003677076E+01    0.640252682130089679E+00    0.866378449147813479E+00    0.354712404558493177E+00    0.673786805622200030E-03   -0.234034450476625772E-02   -0.136691795543509784E+03
    0.101063312131120472E+04    0.364630763097651078E+00    0.355246144611327708E+01    0.117312497775656066E+01    0.883323955431487451E+00    0.892952854422635056E+00    0.351263008171375346E+00    0.641392192811836986E-03   -0.238922190016292377E-02   -0.136673668543500071E+03
    0.101063310143982744E+04    0.482540702531442822E+00    0.343041200919347178E+01    0.128283605908757936E+01    0.833914553977022299E+00    0.712919058368760461E+00    0.924987692721399912E+00    0.743363070609227156E-03   -0.233536088189082586E-02   -0.136662256421081878E+03
    0.101063399449340511E+04    0.269890779148095894E+00    0.344234658138802851E+01    0.104654359327792545E+01    0.768807915028512534E+00    0.985507745265483570E+00    0.550098550818955312E+00    0.666279239478494850E-03   -0.244839113890983270E-02   -0.136632056480483868E+03
    0.101063393583031086E+04    0.226342013011360976E+00    0.354187656973875109E+01    0.100170411122374126E+01    0.883502789898278573E+00    0.941938056396815937E+00    0.415561919077335251E+00    0.636980478436712655E-03   -0.235451870665939408E-02   -0.136601522992273146E+03
    0.101063289438843697E+04    0.534069513444366373E+00    0.355478063614629836E+01    0.132697791999687942E+01    0.990330557546329038E+00    0.755125019955482535E+00    0.998149066781581329E+00    0.651410348606874107E-03   -0.250244100094476271E-02   -0.136530409246580263E+03
    0.101063381389009362E+04    0.317619163614204836E+00    0.359169110176700634E+01    0.107249391984787712E+01    0.970504813233492247E+00    0.915836154425825333E+00    0.911073740886664485E+00    0.722837029343042364E-03   -0.247375263523899255E-02   -0.136512154068186362E+03
    0.101063450386668842E+04    0.571418807088801550E+00    0.348966980939254778E+01    0.139074230167054713E+01    0.881875537926251396E+00    0.758289739396188378E+00    0.646612586515861398E+00    0.706267057285190486E-03   -0.236533631329932312E-02   -0.136485922923884004E+03
    0.101063291225004048E+04    0.469229973979548409E+00    0.333961183829725750E+01    0.128531334346684822E+01    0.678822907356317562E+00    0.921465850424580513E+00    0.381694161126968579E+00    0.680774244276080576E-03   -0.250587799677081183E-02   -0.136481711837393703E+03
    0.101063451220005561E+04    0.358760069734510356E+00    0.356612820445263790E+01    0.115257269124829786E+01    0.937184779915595678E+00    0.719809997114151501E+00    0.825252134231738155E+00    0.659475952795487985E-03   -0.233207135112090472E-02   -0.136471683563449091E+03
    0.101063402969734966E+04    0.685977408540992095E+00    0.339234764048583637E+01    0.148663619040990969E+01    0.834448427759956646E+00    0.984450285909068246E+00    0.728234114721384773E+00    0.706174163665199833E-03   -0.230196177088053122E-02   -0.136470121657245102E+03
    0.101063431554331362E+04    0.592699133359374963E+00    0.334605438099548591E+01    0.140476023469676958E+01    0.749467928556035945E+00    0.849368839714015778E+00    0.667543601733309955E+00    0.691535718251569398E-03   -0.231060501509575827E-02   -0.136453461212953357E+03
    0.101063369675004890E+04    0.418056516794878541E+00    0.350227656242704732E+01    0.122626717293285514E+01    0.822656156098335090E+00    0.944551088856441456E+00    0.433917341985020744E+00    0.667704179126121788E-03   -0.235986315119888698E-02   -0.136426230919768443E+03
    0.101063315834836362E+04    0.200311297000468930E+00    0.334564670165455214E+01    0.973009416049389286E+00    0.682082009116816490E+00    0.888667643604874824E+00    0.373542504469384029E+00    0.668795905459259460E-03   -0.243336060202296173E-02   -0.136423712699525566E+03
    0.101063402156028224E+04    0.478616793141111607E+00    0.344509111495652665E+01    0.129573943886666920E+01    0.794501772103287873E+00    0.923292971935768092E+00    0.383616492999209691E+00    0.667652489800399374E-03   -0.241070336267526844E-02   -0.136394947099760230E+03
    0.101063271206006664E+04    0.580262084992236415E+00    0.322785050488414438E+01    0.139168609091723727E+01    0.645846094077044741E+00    0.776376750463933396E+00    0.768103393496037623E+00    0.705860726033239599E-03   -0.243543817338812488E-02   -0.136315338189291509E+03
    0.101063333080005202E+04    0.674133437098558774E+00    0.356809711712779132E+01    0.147100260616673051E+01    0.103991981378363363E+01    0.809767496431887279E+00    0.962921778618709867E+00    0.726542134639757836E-03   -0.244972791088593489E-02   -0.136296780107845052E+03
    0.101063364169795238E+04    0.529085354859877288E+00    0.332814184404243196E+01    0.134713339463187909E+01    0.704967239106800925E+00    0.783156606150348988E+00    0.595642550356166534E+00    0.718286518929314721E-03   -0.241059459658093944E-02   -0.136273327191985857E+03
    0.101063328777179356E+04    0.362524311795836385E+00    0.338886099558530729E+01    0.113751319876769319E+01    0.772607254511578523E+00    0.918029665486113755E+00    0.785486249717657015E+00    0.688471921406579035E-03   -0.246380316932441612E-02   -0.136269235145786297E+03
    0.101063282471823754E+04    0.490309423151469692E+00    0.363993736479597629E+01    0.129058079221735400E+01    0.104789601313106084E+01    0.760194654730514396E+00    0.853518337773216951E+00    0.706502421699211486E-03   -0.247281424129787777E-02   -0.136245079247511200E+03
    0.101063317935655243E+04    0.283932694376470784E+00    0.344441504661811226E+01    0.106250247651768825E+01    0.781276015012707159E+00    0.882842774436527700E+00    0.651427491062268715E+00    0.722537174514245595E-03   -0.248490597006695985E-02   -0.136234521889653678E+03
    0.101063305091310121E+04    0.311763381174956167E+00    0.339001582865261275E+01    0.108404985537380560E+01    0.746612155736587790E+00    0.988246680627244967E+00    0.686033310898594983E+00    0.637890020261811658E-03   -0.236837751485856687E-02   -0.136216558267139305E+03
    0.101063372966952556E+04    0.675881677947685389E+00    0.327637838889191002E+01    0.147647507203068606E+01    0.723426030693855360E+00    0.884442700401832260E+00    0.825377777643154786E+00    0.744325933699215708E-03   -0.240870248660830094E-02   -0.136212089321263676E+03
    0.101063282249979181E+04    0.299837073993760583E+00    0.352699197109410267E+01    0.107187815075253368E+01    0.886172998249186827E+00    0.818690581039829279E+00    0.844916192880273864E+00    0.662683388282538782E-03   -0.241692115350660569E-02   -0.136194348007943290E+03
    0.101063248855745815E+04    0.304921710251508660E+00    0.336494274902819779E+01    0.107332438496069482E+01    0.750894476473159544E+00    0.801611748199212659E+00    0.899900604065568821E+00    0.670385395809790230E-03   -0.237381970803884554E-02   -0.136176692268550312E+03
    0.101063350374944866E+04    0.277118849356538299E+00    0.347493935235115137E+01    0.106900641083065695E+01    0.814109109757148119E+00    0.733451757971919527E+00    0.615357214433440713E+00    0.659495326461308901E-03   -0.244646580337386579E-02   -0.136168434297538198E+03
    0.101063259284226308E+04    0.317693487221293147E+00    0.358190823189272223E+01    0.110716984166137422E+01    0.938476877251662622E+00    0.700832319963320183E+00    0.819753418455863248E+00    0.663641914962296436E-03   -0.237943347366642577E-02   -0.136155227697730453E+03
    0.101063292414554542E+04    0.654688984208335212E+00    0.360831399622088167E+01    0.146005622238402766E+01    0.105945637962771189E+01    0.810346340307893653E+00    0.852705482087717903E+00    0.734530514247180161E-03   -0.237520584846928270E-02   -0.136089137899265893E+03
    0.101063385026188860E+04    0.611874549181663951E+00    0.351331632289630447E+01    0.143304491549887292E+01    0.896059059463840235E+00    0.867551659127822505E+00    0.541180460980226763E+00    0.674561375281643172E-03   -0.238479077927739730E-02   -0.136081318163598979E+03
    0.101063378836723928E+04    0.651341552806059987E+00    0.336157144270563979E+01    0.145598165060614537E+01    0.824955555921463857E+00    0.817254649024861113E+00    0.850681267303851074E+00    0.702708614821408867E-03   -0.233300292563027103E-02   -0.136062700571967014E+03
    0.101063323594314409E+04    0.518825771337048991E+00    0.341381611395820972E+01    0.132050446103257002E+01    0.800730374210564255E+00    0.919504916193633504E+00    0.667360882342053263E+00    0.682738840211961212E-03   -0.252520750941397434E-02   -0.136056734289878733E+03
    0.101063439727267280E+04    0.603522857240387123E+00    0.331819381502616384E+01    0.141054538667464069E+01    0.748415745934347676E+00    0.773212091704199134E+00    0.854895221755386792E+00    0.684009102903528760E-03   -0.228951184601259433E-02   -0.136042694694840151E+03
    0.101063323375986533E+04    0.384232389962666954E+00    0.341184107517355750E+01    0.116888493429221985E+01    0.802960684361339716E+00    0.777026741228233786E+00    0.896474513556791863E+00    0.690144535707357121E-03   -0.226112473933509292E-02   -0.136037748135285767E+03
    0.101063417203184656E+04    0.219932282241348864E+00    0.336466344656218430E+01    0.967455576908701431E+00    0.757609947863572497E+00    0.766250441439436991E+00    0.940617347623095124E+00    0.641285285290643658E-03   -0.248548102475835628E-02   -0.136009108151996998E+03
    0.101063316211688402E+04    0.655410667034637684E+00    0.338951367703119066E+01    0.148598043088278242E+01    0.775745948143048647E+00    0.808159020655639604E+00    0.444056089243622110E+00    0.643392264414913151E-03   -0.238481805666851399E-02   -0.135995474758145150E+03
    0.101063372283747822E+04    0.547255558192485947E+00    0.355974019434935274E+01    0.134999799257416697E+01    0.970640900149748576E+00    0.910890874015945817E+00    0.686695723851048045E+00    0.693183502410276570E-03   -0.229322263906545087E-02   -0.135979178208467005E+03
    0.101063279212719783E+04    0.591501769111560383E+00    0.362687976027649572E+01    0.138859858836785399E+01    0.106761155847043554E+01    0.830865530264807917E+00    0.883111225890618301E+00    0.693520739702788158E-03   -0.249677105405427327E-02   -0.135970819809229937E+03
    0.101063267231885720E+04    0.535420785376677477E+00    0.341461449998018729E+01    0.133663544892348440E+01    0.806131514593313114E+00    0.927499241226923399E+00    0.691988269253999699E+00    0.710194159361833555E-03   -0.243014335787577682E-02   -0.135962176941426321E+03
    0.101063377843891635E+04    0.518842818565058761E+00    0.327422344181182057E+01    0.131591840968096463E+01    0.700861156772893734E+00    0.719528190944495938E+00    0.994963014409624869E+00    0.721468649469887008E-03   -0.232184364809800287E-02   -0.135950777009468339E+03
    0.101063373320327287E+04    0.652463089808633323E+00    0.333654240645586464E+01    0.148054742139840667E+01    0.734954885426839510E+00    0.775247304634361978E+00    0.538626313032612325E+00    0.641064420075134617E-03   -0.241644821208893482E-02   -0.135935362593229740E+03
    0.101063348308044124E+04    0.556162310885132460E+00    0.334026156954807618E+01    0.136360070570123870E+01    0.750562571927967603E+00    0.894062057280402112E+00    0.650838716473249757E+00    0.673167492563488817E-03   -0.231306187994683929E-02   -0.135932307419037016E+03
    0.101063322471835488E+04    0.585323750690273870E+00    0.326380087318038870E+01    0.139912113838510077E+01    0.676659764596318380E+00    0.687819005765980318E+00    0.885503661141110343E+00    0.698472405126569773E-03   -0.241736166617225606E-02   -0.135906346947570484E+03
    0.101063442627339543E+04    0.644181962729845292E+00    0.335058105122741612E+01    0.144096938483163806E+01    0.811105200004173521E+00    0.816095668672323971E+00    0.945249470625638799E+00    0.673726204342240537E-03   -0.234249859218977133E-02   -0.135888888627952696E+03
    0.101063282548805512E+04    0.590324222440817836E+00    0.336642658128282424E+01    0.141147586587260276E+01    0.773921596281251123E+00    0.705473339634491881E+00    0.720572730729404198E+00    0.639077075190650629E-03   -0.241088788382674488E-02   -0.135869670634543212E+03
    0.101063389722755244E+04    0.643947280442896730E+00    0.327356496222236393E+01    0.144966687820307705E+01    0.730379287292793666E+00    0.813087146619738022E+00    0.833755832946908249E+00    0.717214263092326443E-03   -0.237044032159625453E-02   -0.135869535779456442E+03
    0.101063369769841972E+04    0.517357986588988239E+00    0.363279596167882612E+01    0.133590543462295575E+01    0.983321275079848123E+00    0.917856195205239866E+00    0.403658403102598040E+00    0.705524024566934332E-03   -0.248750989614546919E-02   -0.135860262524259497E+03
    0.101063358564724604E+04    0.452830160716750196E+00    0.342989519299774592E+01    0.125205242379966175E+01    0.809821941146857016E+00    0.914423990134637488E+00    0.632329371290115017E+00    0.682794954280890876E-03   -0.250788829771714239E-02   -0.135817149472655387E+03
    0.101063335776577651E+04    0.370717277402097034E+00    0.345076520302234746E+01    0.117777868521336093E+01    0.763824810243162622E+00    0.896938849014996542E+00    0.398467829516050920E+00    0.677821169761422260E-03   -0.246627950470079335E-02   -0.135806014090233418E+03
    0.101063352385932410E+04    0.233332743568644502E+00    0.359916479247421339E+01    0.983911860068365174E+00    0.969321632092789098E+00    0.846606466910844513E+00    0.864138154894940946E+00    0.680729402522971261E-03   -0.230223948622157448E-02   -0.135761896668078066E+03
    0.101063390559476977E+04    0.353948362831557728E+00    0.341717119059777907E+01    0.116410108423712599E+01    0.742852535933357538E+00    0.723585849639777123E+00    0.503453518907859277E+00    0.682083456774281588E-03   -0.231183756372721136E-02   -0.135734632251900905E+03
    0.101063365489844250E+04    0.222767158813858501E+00    0.349991656961682285E+01    0.980833261200693807E+00    0.887930523102002933E+00    0.714666284649626671E+00    0.882610611031045655E+00    0.708231152080039672E-03   -0.244969947753399808E-02   -0.135702035238671812E+03
    0.101063296211181603E+04    0.593576918315556812E+00    0.335075070466412495E+01    0.142513093367038524E+01    0.702284478848131055E+00    0.952874660861889877E+00    0.183485964221067305E+00    0.649288011347871896E-03   -0.246356489401217127E-02   -0.135697741489804002E+03
    0.101063281429829976E+04    0.378446129565575218E+00    0.337469553296720015E+01    0.117049897984810292E+01    0.735146102027911752E+00    0.902088627922139619E+00    0.640810299638428393E+00    0.652012894353619366E-03   -0.249483440995430794E-02   -0.135677623136499562E+03
    0.101063401051886672E+04    0.676961639137796389E+00    0.327074976160941366E+01    0.149282455968122907E+01    0.708217235059115158E+00    0.829997471309225299E+00    0.702419786320114037E+00    0.699974832558507287E-03   -0.228953655112142801E-02   -0.135675602399044891E+03
    0.101063339699228459E+04    0.321984882561903718E+00    0.324548507573530198E+01    0.110291361284725942E+01    0.639246051241324054E+00    0.686797039667948916E+00    0.968770425477867292E+00    0.660873976571902527E-03   -0.237299468379593981E-02   -0.135668407490861682E+03
    0.101063373940294980E+04    0.408954293359940158E+00    0.339494292650630536E+01    0.121352709808646519E+01    0.776699586709746925E+00    0.654281535237100975E+00    0.840083520279505613E+00    0.665370196078839127E-03   -0.232718372342572907E-02   -0.135633031039123040E+03
