    0.126057911567687984E+04    0.784952938556671143E+00    0.674766738829814461E+01    0.115845859050750732E+00    0.954825638782851871E+00    0.942258477210998535E+00    0.619227349758148193E+00   -0.691721677780151450E-02   -0.127840805053710937E-01   -0.612215811902263090E+08   -0.602146350544152753E+01    1
    0.126068523564338670E+04    0.919618904590606689E+00    0.463013117817603792E+01    0.637095272541046143E-01    0.442689772218922029E+00    0.288264513015747070E+00    0.301868379116058350E+00   -0.146392178535461430E-01    0.234911441802976989E-03   -0.609022354087092429E+08   -0.602396350544153325E+01    1
    0.126075151169300079E+04    0.938032209873199463E+00    0.653603057021256983E+01    0.382338523864746094E+00    0.500056856455714072E+00    0.887117266654968262E+00    0.286848723888397217E+00   -0.451402664184571978E-03   -0.853095769882202155E-02   -0.598814342847136408E+08   -0.602646350544152298E+01    1
    0.126064138102531433E+04    0.810091197490692139E+00    0.779444159324173391E+01    0.169650524854660034E+00    0.579827982805357744E+00    0.414059877395629883E+00    0.843747615814208984E+00    0.127961397171020425E-02   -0.856153488159179694E-02   -0.574357442074736804E+08   -0.602896350544150561E+01    1
    0.126066596534252153E+04    0.942049145698547363E+00    0.679907659966865374E+01    0.534044086933135986E+00    0.425732487481171540E+00    0.904159426689147949E+00    0.984272897243499756E+00   -0.102102112770080574E-01    0.313360691070557057E-03   -0.556818002124257460E+08   -0.603146350544150955E+01    1
    0.126065360140800476E+04    0.866780638694763184E+00    0.700095693799993057E+01    0.270853489637374878E+00    0.923619030417395903E+00    0.100703418254852295E+00    0.700832366943359375E+00    0.524533271789550878E-02    0.129134893417358343E-02   -0.530133245292568654E+08   -0.603396350544152682E+01    1
    0.126070601105690002E+04    0.863913476467132568E+00    0.742217789764416036E+01    0.474587827920913696E+00    0.388149617852099338E+00    0.746063411235809326E+00    0.972011744976043701E+00   -0.161434125900268566E-01   -0.186263179779052740E-01   -0.495851457397747934E+08   -0.603646350544153165E+01    1
    0.126058604183197008E+04    0.834243893623352051E+00    0.487742812733479081E+01    0.653319060802459717E-01    0.929689532295749466E+00    0.378303289413452148E+00    0.997311413288116455E+00   -0.199063229560852047E-01    0.344128131866455050E-02   -0.472634925953342989E+08   -0.603896350544152227E+01    1
    0.126058849580287915E+04    0.930376231670379639E+00    0.740176171328253485E+01    0.531346768140792847E+00    0.446667545904407159E+00    0.565340459346771240E+00    0.607091248035430908E+00   -0.116744351387023937E-01    0.189579582214355440E-01   -0.470010925373382047E+08   -0.604146350544151556E+01    1
    0.126078841409683218E+04    0.824698030948638916E+00    0.718138045190874319E+01    0.261185646057128906E+00    0.507544460037648415E+00    0.873009562492370605E-01    0.196980237960815430E+00    0.581034898757934459E-02    0.152293586730957060E-01   -0.467260881803389043E+08   -0.604396350544152039E+01    1
    0.126040690541267372E+04    0.994456529617309570E+00    0.731081083354193062E+01    0.559711664915084839E+00    0.517856672147894992E+00    0.480394124984741211E+00    0.191682815551757812E+00    0.731950283050537137E-02    0.639267921447753823E-02   -0.465228578547066376E+08   -0.604646350544152966E+01    1
    0.126066739568710318E+04    0.832461297512054443E+00    0.476096372571721282E+01    0.119499564170837402E+00    0.700160414886193960E+00    0.609087109565734863E+00    0.613233506679534912E+00    0.531075000762940702E-03   -0.140949344635009771E-01   -0.457425222133369744E+08   -0.604896350544152206E+01    1
    0.126072536127567287E+04    0.983334243297576904E+00    0.743535471859020358E+01    0.596090108156204224E+00    0.578640307035549917E+00    0.916900575160980225E+00    0.266040027141571045E+00    0.304499626159667955E-02   -0.681369066238403376E-02   -0.449597092158590779E+08   -0.605146350544152156E+01    1
    0.126048598473072047E+04    0.800895810127258301E+00    0.577429885397647080E+01    0.438225567340850830E-01    0.839361911315481102E+00    0.826298594474792480E-01    0.616725862026214600E+00    0.113218402862548841E-01    0.557024478912353585E-02   -0.433905061543972641E+08   -0.605396350544152995E+01    1
    0.126078695552349086E+04    0.917213261127471924E+00    0.506452925364873074E+01    0.384533464908599854E+00    0.717418622880754864E+00    0.445995330810546875E-01    0.916147410869598389E+00   -0.135000467300415046E-01    0.657058000564575070E-02   -0.430049911246132702E+08   -0.605646350544151790E+01    1
    0.126078006215095525E+04    0.927926719188690186E+00    0.586979298716489151E+01    0.477694004774093628E+00    0.866746005063281699E+00    0.111636340618133545E+00    0.146194934844970703E+00   -0.491405010223388596E-02   -0.483080625534057680E-02   -0.416563637624200955E+08   -0.605896350544151829E+01    1
    0.126040911157131177E+04    0.704173743724822998E+00    0.631012291740205988E+01    0.203758835792541504E+00    0.677401787835226088E+00    0.704717814922332764E+00    0.766140639781951904E+00   -0.126270079612731938E-01   -0.185866856575012222E-01   -0.411667042822807729E+08   -0.606146350544153112E+01    1
    0.126061888806819911E+04    0.935808777809143066E+00    0.521766729721766787E+01    0.445043116807937622E+00    0.965014626340136128E+00    0.587401449680328369E+00    0.179311633110046387E+00    0.446408510208129786E-02    0.141704559326171972E-02   -0.408913467623448223E+08   -0.606396350544153950E+01    1
    0.126040182578563667E+04    0.766582608222961426E+00    0.506174792266152984E+01    0.311920344829559326E-01    0.906587888325923186E+00    0.651136577129364014E+00    0.961545169353485107E+00    0.464391708374023438E-02    0.198825669288635286E-01   -0.401309802796990201E+08   -0.606646350544153368E+01    1
    0.126059774794578539E+04    0.989769816398620605E+00    0.461615964910759224E+01    0.452590316534042358E+00    0.940355942453836025E+00    0.364329695701599121E+00    0.381525814533233643E+00   -0.177317810058593740E-01    0.105218505859374992E-01   -0.396285753413762376E+08   -0.606896350544153407E+01    1
    0.126051275975704175E+04    0.951855123043060303E+00    0.488040083701269278E+01    0.449538856744766235E+00    0.740689879547656971E+00    0.182161152362823486E+00    0.504950642585754395E+00    0.318070411682128823E-02    0.829899549484252805E-02   -0.393940899737791568E+08   -0.607146350544153712E+01    1
    0.126041594772338863E+04    0.713387072086334229E+00    0.514628982788179634E+01    0.207812905311584473E+00    0.488811310243218333E+00    0.952280342578887939E+00    0.731142878532409668E+00    0.946890354156494293E-02    0.120004677772521974E-01   -0.362625066713083908E+08   -0.607396350544151886E+01    1
    0.126077667977809892E+04    0.922275543212890625E+00    0.406954082492622859E+01    0.230418294668197632E+00    0.579132779668095510E+00    0.712880492210388184E+00    0.282962024211883545E+00    0.196194624900817884E-01   -0.111293792724610069E-03   -0.358426571010963544E+08   -0.607646350544150149E+01    1
    0.126077491812705989E+04    0.792955458164215088E+00    0.559629868379675344E+01    0.432434856891632080E+00    0.426962759870386455E+00    0.491347491741180420E+00    0.746472299098968506E+00   -0.106542921066284189E-01    0.100275754928588756E-02   -0.356844836488371640E+08   -0.607896350544150277E+01    1
    0.126068059675693507E+04    0.991587042808532715E+00    0.474820711221993630E+01    0.577143430709838867E+00    0.727965638699613171E+00    0.892610788345336914E+00    0.261265039443969727E+00    0.125354051589965827E-01   -0.955076217651367257E-02   -0.349179629327707961E+08   -0.608146350544151737E+01    1
    0.126054801487922668E+04    0.961911141872406006E+00    0.607773315923100554E+01    0.682038992643356323E+00    0.459081423372901865E+00    0.267987072467803955E+00    0.161954939365386963E+00    0.729130983352661161E-02   -0.607670068740844699E-02   -0.314361622737285197E+08   -0.608396350544153197E+01    1
    0.126049880714416486E+04    0.989721059799194336E+00    0.330669533778908509E+01    0.204887688159942627E+00    0.367748932278319229E+00    0.243172526359558105E+00    0.325851321220397949E+00    0.452353715896606362E-02   -0.699458122253419218E-03   -0.299027254696613401E+08   -0.608646350544153236E+01    1
    0.126041323621273023E+04    0.690120875835418701E+00    0.646387844475886730E+01    0.177562236785888672E-01    0.700131320737425344E+00    0.164694786071777344E+00    0.869473516941070557E+00    0.682606935501098647E-02    0.145559072494506891E-02   -0.290043680797830522E+08   -0.608896350544152032E+01    1
    0.126050510573387146E+04    0.959213078022003174E+00    0.342178116409228972E+01    0.656879246234893799E-01    0.688792882169619647E+00    0.278834283351898193E+00    0.445244848728179932E+00   -0.173093104362487815E-01    0.583302974700927734E-02   -0.281496859298413768E+08   -0.609146350544151804E+01    1
    0.126077318017482753E+04    0.853913545608520508E+00    0.741108235681979544E+01    0.639164417982101440E+00    0.500811331183286579E+00    0.613048970699310303E+00    0.868361651897430420E+00    0.161158895492553682E-01    0.170303702354431159E-01   -0.280406427456201613E+08   -0.609396350544151844E+01    1
    0.126073833951950064E+04    0.820628166198730469E+00    0.706376954744147945E+01    0.631388872861862183E+00    0.406983010917086774E+00    0.610868036746978760E+00    0.649293601512908936E+00   -0.192816901206970225E-01   -0.906538963317861379E-04   -0.279911440745575055E+08   -0.609646350544151083E+01    1
    0.126076423993110643E+04    0.789824604988098145E+00    0.798439570697098056E+01    0.522135883569717407E+00    0.738324161575918181E+00    0.472761392593383789E-01    0.795372784137725830E+00   -0.950184822082519517E-02    0.405852317810058774E-02   -0.278176047982802615E+08   -0.609896350544150234E+01    1
    0.126054406564235683E+04    0.860110819339752197E+00    0.719830788235714092E+01    0.613718748092651367E+00    0.397058269418431364E+00    0.532423257827758789E-01    0.300318956375122070E+00    0.408480167388914489E-03    0.180789470672607436E-02   -0.272743024270558469E+08   -0.610146350544149918E+01    1
    0.126072629218101497E+04    0.709894418716430664E+00    0.552989647065427192E+01    0.406547605991363525E+00    0.704541405617510552E+00    0.904510796070098877E+00    0.377621591091156006E+00   -0.351996421813964913E-02    0.602764844894409027E-02   -0.262084166160704233E+08   -0.610396350544150579E+01    1
    0.126065412106513963E+04    0.962820291519165039E+00    0.694867900301955199E+01    0.799766331911087036E+00    0.705366526509513037E+00    0.103362202644348145E-01    0.979620516300201416E+00   -0.132983541488647453E-01    0.131829953193664563E-01   -0.255533878618187904E+08   -0.610646350544152394E+01    1
    0.126072108812332158E+04    0.626300692558288574E+00    0.601101955025280699E+01    0.354840427637100220E+00    0.472346072558709584E+00    0.978860497474670410E+00    0.669205546379089355E+00    0.230743408203125042E-02   -0.196698284149169934E-01   -0.235007116243711524E+08   -0.610896350544153233E+01    1
    0.126073480653762817E+04    0.917972922325134277E+00    0.365106728479087916E+01    0.364133387804031372E+00    0.800516618715243711E+00    0.389482736587524414E+00    0.374961853027343750E+00   -0.199766778945922839E-01   -0.939178466796870837E-04   -0.215085495257188827E+08   -0.611146350544151318E+01    1
    0.126072690532207480E+04    0.944702088832855225E+00    0.505041765543069676E+01    0.799993783235549927E+00    0.792245755769189208E+00    0.747657656669616699E+00    0.112639069557189941E+00   -0.724109172821045012E-02    0.448838710784912193E-02   -0.204685271335615478E+08   -0.611396350544150202E+01    1
    0.126076790175437918E+04    0.692009150981903076E+00    0.475528546983409761E+01    0.378224372863769531E+00    0.653018647203619129E+00    0.440917074680328369E+00    0.276043653488159180E+00   -0.180648565292358398E-01    0.189286184310913062E-01   -0.203959327324009351E+08   -0.611646350544151840E+01    1
    0.126049380354881282E+04    0.962949156761169434E+00    0.593476678986398909E+01    0.873898923397064209E+00    0.444199843655868065E+00    0.556640088558197021E+00    0.355657339096069336E-01    0.731747150421142162E-03   -0.160631465911865237E-01   -0.202865859991768301E+08   -0.611896350544151613E+01    1
    0.126068719761371608E+04    0.597758114337921143E+00    0.524299356875782330E+01    0.225474715232849121E+00    0.316885280138922698E+00    0.558780193328857422E+00    0.550827324390411377E+00   -0.141763257980346679E-01   -0.199358224868774470E-02   -0.198360852069607936E+08   -0.612146350544151030E+01    1
    0.126045750975608803E+04    0.941754400730133057E+00    0.366697560159511093E+01    0.548590153455734253E+00    0.588039187270825714E+00    0.521288514137268066E+00    0.584766089916229248E+00   -0.983350992202758865E-02   -0.507863998413085951E-02   -0.195306508159204647E+08   -0.612396350544150803E+01    1
    0.126058640937805171E+04    0.910924196243286133E+00    0.357410562706393176E+01    0.507173895835876465E+00    0.552065007410097008E+00    0.535578668117523193E+00    0.780159354209899902E+00   -0.130410289764404299E-01    0.791757345199585114E-02   -0.192749415960106663E+08   -0.612646350544151108E+01    1
    0.126073006787300096E+04    0.767036974430084229E+00    0.404823910865678194E+01    0.403646618127822876E+00    0.612521797392437728E+00    0.804747343063354492E+00    0.356410324573516846E+00   -0.143326091766357421E-01    0.698854923248291154E-02   -0.189779232786278762E+08   -0.612896350544151858E+01    1
    0.126070952894687639E+04    0.652521431446075439E+00    0.534974395368961098E+01    0.379987388849258423E+00    0.454234964950316789E+00    0.464527726173400879E+00    0.216593265533447266E+00    0.955036401748657338E-02    0.172840929031372083E-01   -0.187556771357005835E+08   -0.613146350544150476E+01    1
    0.126065073878765088E+04    0.655543446540832520E+00    0.401117415773383534E+01    0.983393490314483643E-01    0.321334015357597980E+00    0.571111023426055908E+00    0.887725114822387695E+00    0.150266480445861821E-01   -0.308026075363159249E-02   -0.182209251699892841E+08   -0.613396350544150160E+01    1
    0.126068904616832720E+04    0.574666559696197510E+00    0.513087425960169696E+01    0.173627525568008423E+00    0.358777449731136011E+00    0.855607450008392334E+00    0.353908777236938477E+00   -0.157491707801818842E-01    0.385019779205322127E-03   -0.180825664456146210E+08   -0.613646350544149932E+01    1
    0.126058940436840044E+04    0.808283984661102295E+00    0.717896919835887637E+01    0.747693121433258057E+00    0.586959879467375045E+00    0.742397129535675049E+00    0.699105799198150635E+00    0.459213733673095870E-02    0.530904769897460813E-02   -0.177706065301554650E+08   -0.613896350544150327E+01    1
    0.126050608470439897E+04    0.648935079574584961E+00    0.519356980072243068E+01    0.300473213195800781E+00    0.856822849814758647E+00    0.542454719543457031E-01    0.921888053417205811E+00   -0.423527717590331879E-02   -0.401487827301025280E-02   -0.176701523207669891E+08   -0.614146350544151343E+01    1
    0.126066642234325400E+04    0.794709086418151855E+00    0.486895025775442303E+01    0.633700668811798096E+00    0.667479677190448650E+00    0.368330717086791992E+00    0.391041994094848633E+00   -0.422646522521972698E-02    0.149910283088684100E-01   -0.176413065555065013E+08   -0.614396350544152714E+01    1
    0.126041423940658547E+04    0.862937986850738525E+00    0.632050336835747206E+01    0.799165070056915283E+00    0.484102313935758866E+00    0.966339111328125000E+00    0.348975419998168945E+00    0.135005283355712873E-01   -0.150835585594177243E-01   -0.175446448835404031E+08   -0.614646350544152309E+01    1
    0.126062165591716757E+04    0.925541520118713379E+00    0.759622605362853687E+01    0.916063070297241211E+00    0.825805353416297905E+00    0.499844253063201904E+00    0.776910185813903809E+00   -0.475265741348266692E-02   -0.615798950195312576E-02   -0.169679530872905105E+08   -0.614896350544151282E+01    1
    0.126061120994091016E+04    0.939344346523284912E+00    0.446921885448129963E+01    0.785267561674118042E+00    0.634483701297674507E+00    0.824833631515502930E+00    0.193889856338500977E+00    0.828077077865600752E-02    0.195462346076965311E-01   -0.168715809925319850E+08   -0.615146350544152742E+01    1
    0.126078418471813188E+04    0.841377973556518555E+00    0.544418388222586369E+01    0.796113252639770508E+00    0.408683006790608094E+00    0.862347602844238281E+00    0.763147592544555664E+00    0.345197916030883650E-02    0.511895895004272489E-02   -0.164742670543929152E+08   -0.615396350544151360E+01    1
    0.126060633676052089E+04    0.735896646976470947E+00    0.741713452361170766E+01    0.645982414484024048E+00    0.497437647975024100E+00    0.770528852939605713E+00    0.110206544399261475E+00    0.109143185615539554E-01    0.174039602279663086E-02   -0.163341794086660296E+08   -0.615646350544150067E+01    1
    0.126059030332565294E+04    0.574643671512603760E+00    0.760958894538171737E+01    0.252333283424377441E-01    0.436182045639460947E+00    0.125665783882141113E+00    0.948241531848907471E+00   -0.153211617469787599E-01   -0.132579922676086433E-01   -0.160279053581798337E+08   -0.615896350544150195E+01    1
    0.126056655347347260E+04    0.827987253665924072E+00    0.331511275647331427E+01    0.168345361948013306E+00    0.894059336579569708E+00    0.843461036682128906E+00    0.657024741172790527E+00   -0.676183462142944391E-02    0.532571315765380943E-02   -0.152828915643997788E+08   -0.616146350544151922E+01    1
    0.126052202875614148E+04    0.611413121223449707E+00    0.569249847061668035E+01    0.361629456281661987E+00    0.838385709770631538E+00    0.128156363964080811E+00    0.245516121387481689E+00    0.138206481933592085E-03   -0.163335347175598139E-01   -0.150557614558028728E+08   -0.616396350544152849E+01    1
    0.126051611640453325E+04    0.644867420196533203E+00    0.773222523605380285E+01    0.508741825819015503E+00    0.340311795873654677E+00    0.971734523773193359E-02    0.374910235404968262E-01   -0.411802053451537989E-02    0.141070508956909167E-01   -0.150507093401575349E+08   -0.616646350544150668E+01    1
    0.126049200201034523E+04    0.823677361011505127E+00    0.627079621831628131E+01    0.816029995679855347E+00    0.683253503262401640E+00    0.804821670055389404E+00    0.597881913185119629E+00    0.106495237350463859E-01   -0.173949813842773429E-01   -0.143172662176688984E+08   -0.616896350544149996E+01    1
    0.126076823046207414E+04    0.793742358684539795E+00    0.350051270610519749E+01    0.183042705059051514E+00    0.921620510006776472E+00    0.695042848587036133E+00    0.102327585220336914E+00   -0.131329393386840822E-01   -0.109830927848815919E-01   -0.141829169372272082E+08   -0.617146350544152167E+01    1
    0.126071228017806993E+04    0.706539392471313477E+00    0.635175854583790134E+01    0.684593617916107178E+00    0.343079763665534665E+00    0.920116782188415527E+00    0.728099524974822998E+00    0.458776235580444364E-02   -0.199583721160888662E-01   -0.140795869211226348E+08   -0.617396350544153449E+01    1
    0.126064470577239990E+04    0.763651490211486816E+00    0.408190141133319528E+01    0.285475999116897583E+00    0.929854308864373147E+00    0.476760268211364746E-01    0.453879952430725098E+00    0.177183389663696268E-01   -0.695547580718994078E-02   -0.140668594061472565E+08   -0.617646350544151179E+01    1
    0.126057452604770651E+04    0.820666730403900146E+00    0.763523545923019498E+01    0.855079025030136108E+00    0.759190430908049496E+00    0.809900224208831787E+00    0.628770351409912109E+00   -0.765423536300659235E-02    0.156835794448852497E-02   -0.139929322492032666E+08   -0.617896350544150152E+01    1
    0.126054507400989519E+04    0.759740293025970459E+00    0.774297605932896893E+01    0.786808580160140991E+00    0.550293204701317373E+00    0.571873784065246582E+00    0.151372134685516357E+00   -0.167553544044494636E-01   -0.135302424430847161E-01   -0.138644553835657742E+08   -0.618146350544150103E+01    1
    0.126046964457035051E+04    0.722913324832916260E+00    0.569327519091145184E+01    0.691178530454635620E+00    0.869904151698686068E+00    0.981295764446258545E+00    0.519099414348602295E+00   -0.692575216293334940E-02    0.123763370513916039E-01   -0.138405952250189837E+08   -0.618396350544151829E+01    1
    0.126059840958118434E+04    0.834535181522369385E+00    0.684495175265951872E+01    0.867172211408615112E+00    0.527196319481888054E+00    0.335012555122375488E+00    0.167363941669464111E+00   -0.346839666366577024E-02    0.107665038108825696E-01   -0.132843096217554770E+08   -0.618646350544152934E+01    1
    0.126055271477699262E+04    0.588990330696105957E+00    0.541994985517008043E+01    0.504531651735305786E+00    0.363827838018293992E+00    0.749980568885803223E+00    0.892333567142486572E+00    0.333529233932495020E-02    0.155019927024841291E-01   -0.130819339182309993E+08   -0.618896350544151730E+01    1
    0.126050749099254608E+04    0.601960182189941406E+00    0.609789368053433023E+01    0.535589486360549927E+00    0.767711805307928485E+00    0.865447700023651123E+00    0.378569185733795166E+00   -0.481796503067016650E-02    0.130347704887390121E-01   -0.128399034613032602E+08   -0.619146350544153012E+01    1
    0.126062970070838924E+04    0.651247262954711914E+00    0.387363627884003492E+01    0.266350150108337402E+00    0.705376430900583218E+00    0.916823267936706543E+00    0.928205788135528564E+00    0.798352956771850725E-02   -0.108027458190919357E-03   -0.124720035148520507E+08   -0.619396350544153673E+01    1
    0.126060860002040863E+04    0.947944819927215576E+00    0.337858265882945918E+01    0.727999001741409302E+00    0.434232118647529364E+00    0.453135311603546143E+00    0.632227122783660889E+00   -0.130384564399719238E-01    0.961171388626098563E-02   -0.124469460693193525E+08   -0.619646350544151137E+01    1
    0.126052743270397173E+04    0.545979082584381104E+00    0.538059337295986229E+01    0.706681609153747559E-01    0.394166148536926220E+00    0.356705784797668457E+00    0.403849184513092041E+00   -0.115144014358520633E-02    0.196765756607055649E-01   -0.122319325607073233E+08   -0.619896350544150465E+01    1
    0.126062680931091290E+04    0.679208219051361084E+00    0.777392337956272339E+01    0.719484150409698486E+00    0.928026871333879289E+00    0.175764441490173340E+00    0.796486616134643555E+00   -0.199794292449951179E-01    0.170423984527587925E-01   -0.121125789277649000E+08   -0.620146350544151748E+01    1
    0.126070246748924251E+04    0.921503543853759766E+00    0.326191744228373448E+01    0.607800722122192383E+00    0.654727696309602925E+00    0.746312320232391357E+00    0.671863973140716553E+00   -0.135384988784790043E-01    0.673033714294433635E-02   -0.120663144714962468E+08   -0.620396350544150987E+01    1
    0.126068842568397508E+04    0.880859971046447754E+00    0.658519454683577710E+01    0.972196966409683228E+00    0.650526183977404693E+00    0.851163387298583984E+00    0.476232647895812988E+00   -0.114886784553527837E-01    0.665686130523680808E-03   -0.119982337186396532E+08   -0.620646350544149783E+01    1
    0.126048519651889796E+04    0.743894338607788086E+00    0.330233609097146497E+01    0.309705287218093872E+00    0.358994804688292202E+00    0.632920861244201660E-01    0.991282880306243896E+00   -0.209251403808593736E-02    0.563963413238525307E-02   -0.118344996022839807E+08   -0.620896350544150710E+01    1
    0.126071537389755235E+04    0.528818190097808838E+00    0.601348152357894605E+01    0.632345974445343018E-01    0.429519137370225290E+00    0.618048310279846191E+00    0.418282985687255859E+00    0.124250841140747074E-01   -0.928276300430297928E-02   -0.115319893382013105E+08   -0.621146350544150838E+01    1
    0.126058650064468384E+04    0.745500028133392334E+00    0.446662890218479980E+01    0.626723349094390869E+00    0.903151722338058072E+00    0.169340372085571289E+00    0.370651483535766602E-01   -0.179219126701354974E-01   -0.129968881607055511E-02   -0.113649148182122819E+08   -0.621396350544150700E+01    1
    0.126057069313526154E+04    0.575601458549499512E+00    0.780249158843041091E+01    0.381435960531234741E+00    0.388168768920770069E+00    0.154466509819030762E+00    0.637983083724975586E-01    0.171258068084716823E-01    0.106696510314941394E-01   -0.112544590642125253E+08   -0.621646350544150472E+01    1
    0.126055769817829128E+04    0.564593732357025146E+00    0.539334084510211298E+01    0.986174046993255615E-01    0.657565729930498555E+00    0.117181539535522461E-01    0.327282071113586426E+00   -0.289654016494751004E-02    0.444995403289795075E-02   -0.111356021650391370E+08   -0.621896350544153709E+01    1
    0.126071473567485805E+04    0.892207682132720947E+00    0.319840891033054531E+01    0.612752705812454224E+00    0.484837637594660642E+00    0.825833737850189209E+00    0.523856639862060547E+00   -0.403677463531494293E-02    0.199310326576232939E-01   -0.110811496796674971E+08   -0.622146350544152416E+01    1
    0.126072373218536382E+04    0.656563520431518555E+00    0.568955583894563688E+01    0.644473850727081299E+00    0.521000387775997886E+00    0.107956826686859131E+00    0.721649110317230225E+00    0.366884946823120214E-02    0.191149830818176276E-01   -0.109550316849519443E+08   -0.622396350544153076E+01    1
    0.126043329260349265E+04    0.769535183906555176E+00    0.776744510767364105E+01    0.839581042528152466E+00    0.578996710357964073E+00    0.165566146373748779E+00    0.158029377460479736E+00    0.572808980941772600E-02   -0.942231416702270577E-02   -0.105683176658294871E+08   -0.622646350544153204E+01    1
    0.126045278744697566E+04    0.557370722293853760E+00    0.613154861115023841E+01    0.326795160770416260E+00    0.389720005483101317E+00    0.128037631511688232E+00    0.340314984321594238E+00    0.114078807830810570E-01   -0.454204082489013602E-02   -0.105556442597600631E+08   -0.622896350544151112E+01    1
    0.126059742116928101E+04    0.880776345729827881E+00    0.688040133768468287E+01    0.961620479822158813E+00    0.462262009644324512E+00    0.464282155036926270E+00    0.719580888748168945E+00    0.172266411781311045E-01   -0.111087799072265639E-02   -0.104758807344699446E+08   -0.623146350544149907E+01    1
    0.126075658261775970E+04    0.709562897682189941E+00    0.647498253717341843E+01    0.736583322286605835E+00    0.642697188415771947E+00    0.606954813003540039E+00    0.254918277263641357E+00    0.190073394775390654E-01    0.120123386383056661E-01   -0.103764663699283116E+08   -0.623396350544151101E+01    1
    0.126043432173728934E+04    0.524751961231231689E+00    0.618936296356962234E+01    0.291165143251419067E+00    0.931064579026309791E+00    0.351510703563690186E+00    0.128084778785705566E+00   -0.167385125160217293E-01    0.190062522888183628E-01   -0.103166051793926973E+08   -0.623646350544152739E+01    1
    0.126063702101707440E+04    0.593551695346832275E+00    0.598945833745359657E+01    0.537880361080169678E+00    0.325456640762483762E+00    0.480004847049713135E+00    0.143400847911834717E+00    0.173317980766296391E-01   -0.115784406661987443E-02   -0.102574374378076196E+08   -0.623896350544154199E+01    1
    0.126062833521366110E+04    0.720331311225891113E+00    0.709376380769319059E+01    0.783829897642135620E+00    0.566349035095575659E+00    0.464353024959564209E+00    0.536990046501159668E+00    0.110003209114074713E-01    0.579839706420898562E-02   -0.990998313078756444E+07   -0.624146350544154416E+01    1
